Accident year,Region,Ons code,Urban rural,Road class,Light condition,Weather condition,All accidents
2017,East of England,E12000006,Rural,Unclassified,Darkness - lighting unknown,Fog or mist,1
2017,East of England,E12000006,Rural,Unclassified,Darkness - lighting unknown,Other,1
2017,South East,E12000008,Urban,Motorway,Daylight,Fine no high winds,95
2017,South East,E12000008,Urban,Motorway,Daylight,Raining no high winds,13
2017,South East,E12000008,Urban,Motorway,Daylight,Fine + high winds,1
2017,South East,E12000008,Urban,Motorway,Daylight,Raining + high winds,1
2017,South East,E12000008,Urban,Motorway,Daylight,Other,1
2017,South East,E12000008,Urban,Motorway,Darkness - lights lit,Fine no high winds,23
2017,South East,E12000008,Urban,Motorway,Darkness - lights lit,Raining no high winds,5
2017,South East,E12000008,Urban,Motorway,Darkness - lights lit,Fine + high winds,1
2017,South East,E12000008,Urban,Motorway,Darkness - lights lit,Raining + high winds,2
2017,South East,E12000008,Urban,Motorway,Darkness - lights unlit,Fine no high winds,3
2017,South East,E12000008,Urban,Motorway,Darkness - lights unlit,Raining + high winds,1
2017,South East,E12000008,Urban,Motorway,Darkness - no lighting,Fine no high winds,9
2017,South East,E12000008,Urban,Motorway,Darkness - no lighting,Raining no high winds,4
2017,South East,E12000008,Urban,Motorway,Darkness - lighting unknown,Fine no high winds,9
2017,South East,E12000008,Urban,Motorway,Darkness - lighting unknown,Raining no high winds,1
2017,South East,E12000008,Urban,A(M),Daylight,Fine no high winds,2
2017,South East,E12000008,Urban,A(M),Daylight,Raining no high winds,1
2017,South East,E12000008,Urban,A(M),Darkness - lights lit,Fine no high winds,1
2017,South East,E12000008,Urban,A(M),Darkness - no lighting,Fine no high winds,1
2017,South East,E12000008,Urban,A,Daylight,Unknown,24
2017,South East,E12000008,Urban,A,Daylight,Fine no high winds,2488
2017,South East,E12000008,Urban,A,Daylight,Raining no high winds,191
2017,South East,E12000008,Urban,A,Daylight,Snowing no high winds,2
2017,South East,E12000008,Urban,A,Daylight,Fine + high winds,28
2017,South East,E12000008,Urban,A,Daylight,Raining + high winds,14
2017,South East,E12000008,Urban,A,Daylight,Snowing + high winds,1
2017,South East,E12000008,Urban,A,Daylight,Fog or mist,4
2017,South East,E12000008,Urban,A,Daylight,Other,20
2017,South East,E12000008,Urban,A,Darkness - lights lit,Unknown,6
2017,South East,E12000008,Urban,A,Darkness - lights lit,Fine no high winds,678
2017,South East,E12000008,Urban,A,Darkness - lights lit,Raining no high winds,126
2017,South East,E12000008,Urban,A,Darkness - lights lit,Snowing no high winds,3
2017,South East,E12000008,Urban,A,Darkness - lights lit,Fine + high winds,10
2017,South East,E12000008,Urban,A,Darkness - lights lit,Raining + high winds,11
2017,South East,E12000008,Urban,A,Darkness - lights lit,Fog or mist,2
2017,South East,E12000008,Urban,A,Darkness - lights lit,Other,15
2017,South East,E12000008,Urban,A,Darkness - lights unlit,Fine no high winds,15
2017,South East,E12000008,Urban,A,Darkness - lights unlit,Raining no high winds,5
2017,South East,E12000008,Urban,A,Darkness - no lighting,Fine no high winds,32
2017,South East,E12000008,Urban,A,Darkness - no lighting,Raining no high winds,7
2017,South East,E12000008,Urban,A,Darkness - no lighting,Snowing no high winds,1
2017,South East,E12000008,Urban,A,Darkness - no lighting,Raining + high winds,1
2017,South East,E12000008,Urban,A,Darkness - lighting unknown,Unknown,7
2017,South East,E12000008,Urban,A,Darkness - lighting unknown,Fine no high winds,80
2017,South East,E12000008,Urban,A,Darkness - lighting unknown,Raining no high winds,8
2017,South East,E12000008,Urban,A,Darkness - lighting unknown,Other,1
2017,South East,E12000008,Urban,B,Daylight,Unknown,7
2017,South East,E12000008,Urban,B,Daylight,Fine no high winds,736
2017,South East,E12000008,Urban,B,Daylight,Raining no high winds,65
2017,South East,E12000008,Urban,B,Daylight,Snowing no high winds,2
2017,South East,E12000008,Urban,B,Daylight,Fine + high winds,9
2017,South East,E12000008,Urban,B,Daylight,Raining + high winds,3
2017,South East,E12000008,Urban,B,Daylight,Other,8
2017,South East,E12000008,Urban,B,Darkness - lights lit,Unknown,2
2017,South East,E12000008,Urban,B,Darkness - lights lit,Fine no high winds,192
2017,South East,E12000008,Urban,B,Darkness - lights lit,Raining no high winds,35
2017,South East,E12000008,Urban,B,Darkness - lights lit,Snowing no high winds,2
2017,South East,E12000008,Urban,B,Darkness - lights lit,Fine + high winds,1
2017,South East,E12000008,Urban,B,Darkness - lights lit,Raining + high winds,4
2017,South East,E12000008,Urban,B,Darkness - lights lit,Snowing + high winds,1
2017,South East,E12000008,Urban,B,Darkness - lights lit,Fog or mist,5
2017,South East,E12000008,Urban,B,Darkness - lights lit,Other,4
2017,South East,E12000008,Urban,B,Darkness - lights unlit,Fine no high winds,10
2017,South East,E12000008,Urban,B,Darkness - lights unlit,Raining no high winds,2
2017,South East,E12000008,Urban,B,Darkness - lights unlit,Raining + high winds,1
2017,South East,E12000008,Urban,B,Darkness - no lighting,Fine no high winds,14
2017,South East,E12000008,Urban,B,Darkness - no lighting,Raining no high winds,3
2017,South East,E12000008,Urban,B,Darkness - lighting unknown,Unknown,6
2017,South East,E12000008,Urban,B,Darkness - lighting unknown,Fine no high winds,12
2017,South East,E12000008,Urban,B,Darkness - lighting unknown,Fine + high winds,1
2017,South East,E12000008,Urban,B,Darkness - lighting unknown,Other,1
2017,South East,E12000008,Urban,C,Daylight,Fine no high winds,100
2017,South East,E12000008,Urban,C,Daylight,Raining no high winds,8
2017,South East,E12000008,Urban,C,Daylight,Snowing no high winds,1
2017,South East,E12000008,Urban,C,Daylight,Fine + high winds,1
2017,South East,E12000008,Urban,C,Daylight,Snowing + high winds,1
2017,South East,E12000008,Urban,C,Daylight,Fog or mist,1
2017,South East,E12000008,Urban,C,Daylight,Other,1
2017,South East,E12000008,Urban,C,Darkness - lights lit,Fine no high winds,32
2017,South East,E12000008,Urban,C,Darkness - lights lit,Raining no high winds,5
2017,South East,E12000008,Urban,C,Darkness - lights lit,Snowing no high winds,1
2017,South East,E12000008,Urban,C,Darkness - lights unlit,Fine no high winds,2
2017,South East,E12000008,Urban,C,Darkness - lighting unknown,Fine no high winds,2
2017,South East,E12000008,Urban,C,Darkness - lighting unknown,Raining no high winds,1
2017,South East,E12000008,Urban,Unclassified,Daylight,Unknown,53
2017,South East,E12000008,Urban,Unclassified,Daylight,Fine no high winds,4065
2017,South East,E12000008,Urban,Unclassified,Daylight,Raining no high winds,319
2017,South East,E12000008,Urban,Unclassified,Daylight,Snowing no high winds,6
2017,South East,E12000008,Urban,Unclassified,Daylight,Fine + high winds,45
2017,South East,E12000008,Urban,Unclassified,Daylight,Raining + high winds,19
2017,South East,E12000008,Urban,Unclassified,Daylight,Snowing + high winds,1
2017,South East,E12000008,Urban,Unclassified,Daylight,Fog or mist,16
2017,South East,E12000008,Urban,Unclassified,Daylight,Other,57
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Unknown,20
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Fine no high winds,934
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Raining no high winds,159
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Snowing no high winds,9
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Fine + high winds,13
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Raining + high winds,16
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Snowing + high winds,2
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Fog or mist,7
2017,South East,E12000008,Urban,Unclassified,Darkness - lights lit,Other,39
2017,South East,E12000008,Urban,Unclassified,Darkness - lights unlit,Unknown,1
2017,South East,E12000008,Urban,Unclassified,Darkness - lights unlit,Fine no high winds,25
2017,South East,E12000008,Urban,Unclassified,Darkness - lights unlit,Raining no high winds,6
2017,South East,E12000008,Urban,Unclassified,Darkness - lights unlit,Raining + high winds,1
2017,South East,E12000008,Urban,Unclassified,Darkness - lights unlit,Other,2
2017,South East,E12000008,Urban,Unclassified,Darkness - no lighting,Unknown,1
2017,South East,E12000008,Urban,Unclassified,Darkness - no lighting,Fine no high winds,67
2017,South East,E12000008,Urban,Unclassified,Darkness - no lighting,Raining no high winds,12
2017,South East,E12000008,Urban,Unclassified,Darkness - no lighting,Snowing no high winds,1
2017,South East,E12000008,Urban,Unclassified,Darkness - no lighting,Other,1
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Unknown,16
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Fine no high winds,134
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Raining no high winds,14
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Snowing no high winds,2
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Fine + high winds,1
2017,South East,E12000008,Urban,Unclassified,Darkness - lighting unknown,Other,1
2017,South East,E12000008,Rural,Motorway,Daylight,Unknown,3
2017,South East,E12000008,Rural,Motorway,Daylight,Fine no high winds,624
2017,South East,E12000008,Rural,Motorway,Daylight,Raining no high winds,66
2017,South East,E12000008,Rural,Motorway,Daylight,Snowing no high winds,9
2017,South East,E12000008,Rural,Motorway,Daylight,Fine + high winds,9
2017,South East,E12000008,Rural,Motorway,Daylight,Raining + high winds,8
2017,South East,E12000008,Rural,Motorway,Daylight,Fog or mist,6
2017,South East,E12000008,Rural,Motorway,Daylight,Other,6
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Unknown,1
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Fine no high winds,114
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Raining no high winds,31
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Snowing no high winds,1
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Raining + high winds,4
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Snowing + high winds,1
2017,South East,E12000008,Rural,Motorway,Darkness - lights lit,Other,1
2017,South East,E12000008,Rural,Motorway,Darkness - lights unlit,Fine no high winds,7
2017,South East,E12000008,Rural,Motorway,Darkness - lights unlit,Raining no high winds,1
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Fine no high winds,90
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Raining no high winds,30
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Snowing no high winds,1
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Fine + high winds,1
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Raining + high winds,3
2017,South East,E12000008,Rural,Motorway,Darkness - no lighting,Fog or mist,2
2017,South East,E12000008,Rural,Motorway,Darkness - lighting unknown,Unknown,1
2017,South East,E12000008,Rural,Motorway,Darkness - lighting unknown,Fine no high winds,31
2017,South East,E12000008,Rural,Motorway,Darkness - lighting unknown,Raining no high winds,4
2017,South East,E12000008,Rural,Motorway,Darkness - lighting unknown,Fog or mist,1
2017,South East,E12000008,Rural,A(M),Daylight,Unknown,1
2017,South East,E12000008,Rural,A(M),Daylight,Fine no high winds,20
2017,South East,E12000008,Rural,A(M),Darkness - lights lit,Fine no high winds,2
2017,South East,E12000008,Rural,A(M),Darkness - lights lit,Raining no high winds,1
2017,South East,E12000008,Rural,A(M),Darkness - no lighting,Fine no high winds,5
2017,South East,E12000008,Rural,A(M),Darkness - no lighting,Raining no high winds,1
2017,South East,E12000008,Rural,A(M),Darkness - lighting unknown,Fine no high winds,1
2017,South East,E12000008,Rural,A,Daylight,Unknown,16
2017,South East,E12000008,Rural,A,Daylight,Fine no high winds,2591
2017,South East,E12000008,Rural,A,Daylight,Raining no high winds,246
2017,South East,E12000008,Rural,A,Daylight,Snowing no high winds,6
2017,South East,E12000008,Rural,A,Daylight,Fine + high winds,18
2017,South East,E12000008,Rural,A,Daylight,Raining + high winds,28
2017,South East,E12000008,Rural,A,Daylight,Snowing + high winds,2
2017,South East,E12000008,Rural,A,Daylight,Fog or mist,11
2017,South East,E12000008,Rural,A,Daylight,Other,25
2017,South East,E12000008,Rural,A,Darkness - lights lit,Unknown,3
2017,South East,E12000008,Rural,A,Darkness - lights lit,Fine no high winds,361
2017,South East,E12000008,Rural,A,Darkness - lights lit,Raining no high winds,70
2017,South East,E12000008,Rural,A,Darkness - lights lit,Snowing no high winds,2
2017,South East,E12000008,Rural,A,Darkness - lights lit,Fine + high winds,9
2017,South East,E12000008,Rural,A,Darkness - lights lit,Raining + high winds,3
2017,South East,E12000008,Rural,A,Darkness - lights lit,Fog or mist,6
2017,South East,E12000008,Rural,A,Darkness - lights lit,Other,10
2017,South East,E12000008,Rural,A,Darkness - lights unlit,Fine no high winds,22
2017,South East,E12000008,Rural,A,Darkness - lights unlit,Raining no high winds,8
2017,South East,E12000008,Rural,A,Darkness - lights unlit,Raining + high winds,1
2017,South East,E12000008,Rural,A,Darkness - lights unlit,Other,1
2017,South East,E12000008,Rural,A,Darkness - no lighting,Unknown,1
2017,South East,E12000008,Rural,A,Darkness - no lighting,Fine no high winds,398
2017,South East,E12000008,Rural,A,Darkness - no lighting,Raining no high winds,83
2017,South East,E12000008,Rural,A,Darkness - no lighting,Snowing no high winds,4
2017,South East,E12000008,Rural,A,Darkness - no lighting,Fine + high winds,6
2017,South East,E12000008,Rural,A,Darkness - no lighting,Raining + high winds,18
2017,South East,E12000008,Rural,A,Darkness - no lighting,Fog or mist,8
2017,South East,E12000008,Rural,A,Darkness - no lighting,Other,6
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Unknown,6
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Fine no high winds,71
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Raining no high winds,7
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Snowing no high winds,2
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Fine + high winds,1
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Raining + high winds,1
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Fog or mist,1
2017,South East,E12000008,Rural,A,Darkness - lighting unknown,Other,5
2017,South East,E12000008,Rural,B,Daylight,Unknown,7
2017,South East,E12000008,Rural,B,Daylight,Fine no high winds,662
2017,South East,E12000008,Rural,B,Daylight,Raining no high winds,73
2017,South East,E12000008,Rural,B,Daylight,Snowing no high winds,1
2017,South East,E12000008,Rural,B,Daylight,Fine + high winds,5
2017,South East,E12000008,Rural,B,Daylight,Raining + high winds,4
2017,South East,E12000008,Rural,B,Daylight,Fog or mist,5
2017,South East,E12000008,Rural,B,Daylight,Other,10
2017,South East,E12000008,Rural,B,Darkness - lights lit,Unknown,1
2017,South East,E12000008,Rural,B,Darkness - lights lit,Fine no high winds,60
2017,South East,E12000008,Rural,B,Darkness - lights lit,Raining no high winds,13
2017,South East,E12000008,Rural,B,Darkness - lights lit,Snowing no high winds,1
2017,South East,E12000008,Rural,B,Darkness - lights lit,Raining + high winds,1
2017,South East,E12000008,Rural,B,Darkness - lights lit,Fog or mist,1
